id,season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,result_margin,eliminator,method,umpire1,umpire2,venue
1033,2024,Kolkata,2024-05-09,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,bat,runs,0,Lucknow Super Giants,34,N,,Umpire A,Umpire B,"Eden Gardens, Kolkata"
1034,2024,Jaipur,2024-03-16,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,field,wickets,0,Rajasthan Royals,4,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1035,2024,Mohali,2024-04-21,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,wickets,0,Sunrisers Hyderabad,6,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1036,2024,Chennai,2024-04-19,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,runs,0,Royal Challengers Bangalore,2,N,,Umpire A,Umpire B,"M. A. Chidambaram Stadium, Chennai"
1037,2024,Mumbai,2024-03-07,Mumbai Indians,Gujarat Titans,Mumbai Indians,bat,runs,0,Mumbai Indians,27,N,,Umpire A,Umpire B,"Wankhede Stadium, Mumbai"
1038,2024,Kolkata,2024-04-11,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,field,runs,0,Kolkata Knight Riders,37,N,,Umpire A,Umpire B,"Eden Gardens, Kolkata"
1039,2024,Jaipur,2024-05-12,Rajasthan Royals,Delhi Capitals,Delhi Capitals,bat,wickets,0,Rajasthan Royals,1,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1040,2024,Mohali,2024-05-15,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,wickets,0,Sunrisers Hyderabad,4,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1041,2024,Chennai,2024-04-17,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,wickets,0,Royal Challengers Bangalore,4,N,,Umpire A,Umpire B,"M. A. Chidambaram Stadium, Chennai"
1042,2024,Mumbai,2024-03-19,Mumbai Indians,Gujarat Titans,Mumbai Indians,bat,runs,0,Mumbai Indians,15,N,,Umpire A,Umpire B,"Wankhede Stadium, Mumbai"
1043,2024,Kolkata,2024-03-28,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,field,wickets,0,Lucknow Super Giants,3,N,,Umpire A,Umpire B,"Eden Gardens, Kolkata"
1044,2024,Jaipur,2024-05-15,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,field,runs,0,Delhi Capitals,23,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1045,2024,Mohali,2024-03-15,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,wickets,0,Punjab Kings,3,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1046,2024,Chennai,2024-03-19,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,wickets,0,Royal Challengers Bangalore,4,N,,Umpire A,Umpire B,"M. A. Chidambaram Stadium, Chennai"
1047,2024,Mumbai,2024-04-18,Mumbai Indians,Gujarat Titans,Gujarat Titans,bat,runs,0,Gujarat Titans,34,N,,Umpire A,Umpire B,"Wankhede Stadium, Mumbai"
1048,2024,Kolkata,2024-05-13,Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,bat,runs,0,Kolkata Knight Riders,14,N,,Umpire A,Umpire B,"Eden Gardens, Kolkata"
1049,2024,Jaipur,2024-03-20,Rajasthan Royals,Delhi Capitals,Delhi Capitals,bat,wickets,0,Rajasthan Royals,4,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1050,2024,Mohali,2024-04-24,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,wickets,0,Punjab Kings,5,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1051,2024,Chennai,2024-05-15,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,runs,0,Chennai Super Kings,1,N,,Umpire A,Umpire B,"M. A. Chidambaram Stadium, Chennai"
1052,2024,Mumbai,2024-03-26,Mumbai Indians,Gujarat Titans,Gujarat Titans,field,runs,0,Mumbai Indians,28,N,,Umpire A,Umpire B,"Wankhede Stadium, Mumbai"
1053,2024,Kolkata,2024-05-19,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,bat,runs,0,Lucknow Super Giants,7,N,,Umpire A,Umpire B,"Eden Gardens, Kolkata"
1054,2024,Jaipur,2024-03-01,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,field,wickets,0,Rajasthan Royals,7,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1055,2024,Mohali,2024-03-22,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,field,runs,0,Sunrisers Hyderabad,33,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1056,2024,Chennai,2024-03-05,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,runs,0,Royal Challengers Bangalore,44,N,,Umpire A,Umpire B,"M. A. Chidambaram Stadium, Chennai"
1057,2024,Mumbai,2024-04-27,Mumbai Indians,Gujarat Titans,Mumbai Indians,field,runs,0,Gujarat Titans,33,N,,Umpire A,Umpire B,"Wankhede Stadium, Mumbai"
1058,2024,Kolkata,2024-05-12,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,bat,runs,0,Lucknow Super Giants,12,N,,Umpire A,Umpire B,"Eden Gardens, Kolkata"
1059,2024,Jaipur,2024-03-18,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,wickets,0,Delhi Capitals,7,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1060,2024,Mohali,2024-03-17,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,field,wickets,0,Punjab Kings,7,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1061,2024,Chennai,2024-05-13,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,wickets,0,Chennai Super Kings,8,N,,Umpire A,Umpire B,"M. A. Chidambaram Stadium, Chennai"
1062,2024,Mumbai,2024-03-10,Mumbai Indians,Gujarat Titans,Gujarat Titans,field,runs,0,Mumbai Indians,4,N,,Umpire A,Umpire B,"Wankhede Stadium, Mumbai"
1063,2024,Kolkata,2024-03-06,Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,field,runs,0,Lucknow Super Giants,2,N,,Umpire A,Umpire B,"Eden Gardens, Kolkata"
1064,2024,Jaipur,2024-04-15,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,field,runs,0,Delhi Capitals,27,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1065,2024,Mohali,2024-04-15,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,wickets,0,Punjab Kings,6,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1066,2024,Chennai,2024-05-08,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,runs,0,Chennai Super Kings,44,N,,Umpire A,Umpire B,"M. A. Chidambaram Stadium, Chennai"
1067,2024,Mumbai,2024-03-25,Mumbai Indians,Gujarat Titans,Mumbai Indians,field,wickets,0,Mumbai Indians,5,N,,Umpire A,Umpire B,"Wankhede Stadium, Mumbai"
1068,2024,Kolkata,2024-03-20,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,bat,runs,0,Lucknow Super Giants,22,N,,Umpire A,Umpire B,"Eden Gardens, Kolkata"
1069,2024,Jaipur,2024-03-12,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,bat,runs,0,Rajasthan Royals,50,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1070,2024,Mohali,2024-05-16,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,field,runs,0,Sunrisers Hyderabad,42,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1071,2024,Chennai,2024-03-17,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,runs,0,Royal Challengers Bangalore,3,N,,Umpire A,Umpire B,"M. A. Chidambaram Stadium, Chennai"
1072,2024,Mumbai,2024-04-25,Mumbai Indians,Gujarat Titans,Gujarat Titans,bat,wickets,0,Mumbai Indians,7,N,,Umpire A,Umpire B,"Wankhede Stadium, Mumbai"
1073,2024,Kolkata,2024-04-03,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,bat,runs,0,Lucknow Super Giants,5,N,,Umpire A,Umpire B,"Eden Gardens, Kolkata"
1074,2024,Jaipur,2024-04-20,Rajasthan Royals,Delhi Capitals,Delhi Capitals,bat,runs,0,Delhi Capitals,25,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1075,2024,Mohali,2024-03-03,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,wickets,0,Sunrisers Hyderabad,7,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1076,2024,Chennai,2024-04-03,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,wickets,0,Royal Challengers Bangalore,6,N,,Umpire A,Umpire B,"M. A. Chidambaram Stadium, Chennai"
1077,2024,Mumbai,2024-03-08,Mumbai Indians,Gujarat Titans,Gujarat Titans,bat,wickets,0,Mumbai Indians,1,N,,Umpire A,Umpire B,"Wankhede Stadium, Mumbai"
1078,2024,Kolkata,2024-05-05,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,bat,runs,0,Lucknow Super Giants,62,N,,Umpire A,Umpire B,"Eden Gardens, Kolkata"
1079,2024,Jaipur,2024-05-11,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,bat,wickets,0,Delhi Capitals,6,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1080,2024,Mohali,2024-05-16,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,runs,0,Punjab Kings,14,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1081,2024,Chennai,2024-03-19,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,wickets,0,Chennai Super Kings,5,N,,Umpire A,Umpire B,"M. A. Chidambaram Stadium, Chennai"
1082,2024,Mumbai,2024-04-01,Mumbai Indians,Gujarat Titans,Mumbai Indians,bat,runs,0,Mumbai Indians,4,N,,Umpire A,Umpire B,"Wankhede Stadium, Mumbai"
1083,2024,Kolkata,2024-03-28,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,bat,wickets,0,Kolkata Knight Riders,3,N,,Umpire A,Umpire B,"Eden Gardens, Kolkata"
1084,2024,Jaipur,2024-04-16,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,field,wickets,0,Rajasthan Royals,2,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1085,2024,Mohali,2024-04-13,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,field,runs,0,Sunrisers Hyderabad,7,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1086,2024,Chennai,2024-03-17,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,runs,0,Royal Challengers Bangalore,6,N,,Umpire A,Umpire B,"M. A. Chidambaram Stadium, Chennai"
1087,2024,Mumbai,2024-05-18,Mumbai Indians,Gujarat Titans,Mumbai Indians,field,wickets,0,Mumbai Indians,7,N,,Umpire A,Umpire B,"Wankhede Stadium, Mumbai"
1088,2024,Kolkata,2024-03-03,Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,bat,wickets,0,Lucknow Super Giants,7,N,,Umpire A,Umpire B,"Eden Gardens, Kolkata"
1089,2024,Jaipur,2024-03-06,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,bat,runs,0,Rajasthan Royals,70,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1090,2024,Mohali,2024-05-14,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,runs,0,Sunrisers Hyderabad,30,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1091,2024,Chennai,2024-05-14,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,runs,0,Chennai Super Kings,8,N,,Umpire A,Umpire B,"M. A. Chidambaram Stadium, Chennai"
1092,2024,Mumbai,2024-04-20,Mumbai Indians,Gujarat Titans,Mumbai Indians,field,runs,0,Gujarat Titans,11,N,,Umpire A,Umpire B,"Wankhede Stadium, Mumbai"
1093,2024,Kolkata,2024-04-10,Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,field,wickets,0,Kolkata Knight Riders,6,N,,Umpire A,Umpire B,"Eden Gardens, Kolkata"
1094,2024,Jaipur,2024-04-13,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,wickets,0,Delhi Capitals,1,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1095,2024,Mohali,2024-03-28,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,runs,0,Punjab Kings,19,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1096,2024,Chennai,2024-05-17,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,runs,0,Chennai Super Kings,48,N,,Umpire A,Umpire B,"M. A. Chidambaram Stadium, Chennai"
1097,2024,Mumbai,2024-04-01,Mumbai Indians,Gujarat Titans,Gujarat Titans,bat,wickets,0,Mumbai Indians,6,N,,Umpire A,Umpire B,"Wankhede Stadium, Mumbai"
1098,2024,Kolkata,2024-04-03,Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,field,runs,0,Kolkata Knight Riders,14,N,,Umpire A,Umpire B,"Eden Gardens, Kolkata"
1099,2024,Jaipur,2024-03-23,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,wickets,0,Delhi Capitals,5,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1100,2024,Mohali,2024-04-06,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,wickets,0,Sunrisers Hyderabad,8,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1101,2024,Chennai,2024-03-23,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,wickets,0,Chennai Super Kings,6,N,,Umpire A,Umpire B,"M. A. Chidambaram Stadium, Chennai"
1102,2025,Delhi,2025-04-06,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,field,runs,0,Royal Challengers Bangalore,16,N,,Umpire A,Umpire B,"Arun Jaitley Stadium, Delhi"
1103,2025,Jaipur,2025-04-19,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,bat,runs,0,Rajasthan Royals,44,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1104,2025,Mohali,2025-03-14,Punjab Kings,Kolkata Knight Riders,Punjab Kings,bat,runs,0,Punjab Kings,30,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1105,2025,Hyderabad,2025-03-09,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,bat,runs,0,Sunrisers Hyderabad,38,N,,Umpire A,Umpire B,"Rajiv Gandhi International Cricket Stadium, Hyderabad"
1106,2025,Lucknow,2025-03-19,Lucknow Super Giants,Chennai Super Kings,Lucknow Super Giants,bat,runs,0,Lucknow Super Giants,7,N,,Umpire A,Umpire B,"Ekana Cricket Stadium, Lucknow"
1107,2025,Delhi,2025-05-18,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,wickets,0,Royal Challengers Bangalore,8,N,,Umpire A,Umpire B,"Arun Jaitley Stadium, Delhi"
1108,2025,Jaipur,2025-04-24,Rajasthan Royals,Gujarat Titans,Gujarat Titans,bat,wickets,0,Rajasthan Royals,7,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1109,2025,Mohali,2025-03-15,Punjab Kings,Kolkata Knight Riders,Punjab Kings,bat,runs,0,Punjab Kings,28,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1110,2025,Hyderabad,2025-03-08,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,bat,runs,0,Mumbai Indians,8,N,,Umpire A,Umpire B,"Rajiv Gandhi International Cricket Stadium, Hyderabad"
1111,2025,Lucknow,2025-03-10,Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings,field,runs,0,Lucknow Super Giants,30,N,,Umpire A,Umpire B,"Ekana Cricket Stadium, Lucknow"
1112,2025,Delhi,2025-05-19,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,runs,0,Royal Challengers Bangalore,47,N,,Umpire A,Umpire B,"Arun Jaitley Stadium, Delhi"
1113,2025,Jaipur,2025-05-14,Rajasthan Royals,Gujarat Titans,Gujarat Titans,bat,runs,0,Gujarat Titans,16,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1114,2025,Mohali,2025-03-24,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,runs,0,Punjab Kings,40,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1115,2025,Hyderabad,2025-05-01,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,bat,wickets,0,Sunrisers Hyderabad,6,N,,Umpire A,Umpire B,"Rajiv Gandhi International Cricket Stadium, Hyderabad"
1116,2025,Lucknow,2025-04-06,Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings,bat,runs,0,Chennai Super Kings,13,N,,Umpire A,Umpire B,"Ekana Cricket Stadium, Lucknow"
1117,2025,Delhi,2025-03-23,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,field,runs,0,Royal Challengers Bangalore,51,N,,Umpire A,Umpire B,"Arun Jaitley Stadium, Delhi"
1118,2025,Jaipur,2025-05-18,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,bat,runs,0,Rajasthan Royals,45,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1119,2025,Mohali,2025-05-13,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,wickets,0,Kolkata Knight Riders,5,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1120,2025,Hyderabad,2025-05-17,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,bat,wickets,0,Sunrisers Hyderabad,5,N,,Umpire A,Umpire B,"Rajiv Gandhi International Cricket Stadium, Hyderabad"
1121,2025,Lucknow,2025-04-22,Lucknow Super Giants,Chennai Super Kings,Lucknow Super Giants,field,runs,0,Chennai Super Kings,55,N,,Umpire A,Umpire B,"Ekana Cricket Stadium, Lucknow"
1122,2025,Delhi,2025-05-15,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,runs,0,Delhi Capitals,7,N,,Umpire A,Umpire B,"Arun Jaitley Stadium, Delhi"
1123,2025,Jaipur,2025-05-18,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,field,wickets,0,Rajasthan Royals,1,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1124,2025,Mohali,2025-04-24,Punjab Kings,Kolkata Knight Riders,Punjab Kings,field,wickets,0,Punjab Kings,4,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1125,2025,Hyderabad,2025-05-10,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,wickets,0,Mumbai Indians,8,N,,Umpire A,Umpire B,"Rajiv Gandhi International Cricket Stadium, Hyderabad"
1126,2025,Lucknow,2025-04-11,Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings,bat,wickets,0,Lucknow Super Giants,4,N,,Umpire A,Umpire B,"Ekana Cricket Stadium, Lucknow"
1127,2025,Delhi,2025-04-23,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,field,runs,0,Royal Challengers Bangalore,33,N,,Umpire A,Umpire B,"Arun Jaitley Stadium, Delhi"
1128,2025,Jaipur,2025-04-14,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,field,runs,0,Gujarat Titans,9,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1129,2025,Mohali,2025-03-06,Punjab Kings,Kolkata Knight Riders,Punjab Kings,bat,wickets,0,Kolkata Knight Riders,5,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1130,2025,Hyderabad,2025-03-05,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,field,runs,0,Mumbai Indians,6,N,,Umpire A,Umpire B,"Rajiv Gandhi International Cricket Stadium, Hyderabad"
1131,2025,Lucknow,2025-04-05,Lucknow Super Giants,Chennai Super Kings,Lucknow Super Giants,bat,runs,0,Lucknow Super Giants,10,N,,Umpire A,Umpire B,"Ekana Cricket Stadium, Lucknow"
1132,2025,Delhi,2025-04-06,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,wickets,0,Royal Challengers Bangalore,6,N,,Umpire A,Umpire B,"Arun Jaitley Stadium, Delhi"
1133,2025,Jaipur,2025-05-14,Rajasthan Royals,Gujarat Titans,Gujarat Titans,field,runs,0,Rajasthan Royals,30,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1134,2025,Mohali,2025-05-27,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,runs,0,Kolkata Knight Riders,36,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1135,2025,Hyderabad,2025-04-05,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,runs,0,Sunrisers Hyderabad,39,N,,Umpire A,Umpire B,"Rajiv Gandhi International Cricket Stadium, Hyderabad"
1136,2025,Lucknow,2025-03-28,Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings,bat,runs,0,Chennai Super Kings,30,N,,Umpire A,Umpire B,"Ekana Cricket Stadium, Lucknow"
1137,2025,Delhi,2025-03-18,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,field,wickets,0,Delhi Capitals,2,N,,Umpire A,Umpire B,"Arun Jaitley Stadium, Delhi"
1138,2025,Jaipur,2025-03-09,Rajasthan Royals,Gujarat Titans,Gujarat Titans,bat,wickets,0,Rajasthan Royals,8,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1139,2025,Mohali,2025-04-22,Punjab Kings,Kolkata Knight Riders,Punjab Kings,bat,wickets,0,Kolkata Knight Riders,8,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1140,2025,Hyderabad,2025-05-04,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,bat,runs,0,Sunrisers Hyderabad,9,N,,Umpire A,Umpire B,"Rajiv Gandhi International Cricket Stadium, Hyderabad"
1141,2025,Lucknow,2025-04-05,Lucknow Super Giants,Chennai Super Kings,Lucknow Super Giants,field,wickets,0,Lucknow Super Giants,6,N,,Umpire A,Umpire B,"Ekana Cricket Stadium, Lucknow"
1142,2025,Delhi,2025-03-07,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,runs,0,Royal Challengers Bangalore,61,N,,Umpire A,Umpire B,"Arun Jaitley Stadium, Delhi"
1143,2025,Jaipur,2025-04-17,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,field,wickets,0,Rajasthan Royals,1,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1144,2025,Mohali,2025-05-05,Punjab Kings,Kolkata Knight Riders,Punjab Kings,bat,runs,0,Punjab Kings,18,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1145,2025,Hyderabad,2025-05-08,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,bat,wickets,0,Sunrisers Hyderabad,4,N,,Umpire A,Umpire B,"Rajiv Gandhi International Cricket Stadium, Hyderabad"
1146,2025,Lucknow,2025-03-25,Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings,bat,runs,0,Chennai Super Kings,17,N,,Umpire A,Umpire B,"Ekana Cricket Stadium, Lucknow"
1147,2025,Delhi,2025-03-02,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,field,wickets,0,Delhi Capitals,5,N,,Umpire A,Umpire B,"Arun Jaitley Stadium, Delhi"
1148,2025,Jaipur,2025-04-21,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,bat,wickets,0,Gujarat Titans,8,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1149,2025,Mohali,2025-03-03,Punjab Kings,Kolkata Knight Riders,Punjab Kings,field,runs,0,Kolkata Knight Riders,13,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1150,2025,Hyderabad,2025-04-10,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,wickets,0,Mumbai Indians,2,N,,Umpire A,Umpire B,"Rajiv Gandhi International Cricket Stadium, Hyderabad"
1151,2025,Lucknow,2025-03-16,Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings,field,wickets,0,Chennai Super Kings,7,N,,Umpire A,Umpire B,"Ekana Cricket Stadium, Lucknow"
1152,2025,Delhi,2025-03-22,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,field,wickets,0,Delhi Capitals,5,N,,Umpire A,Umpire B,"Arun Jaitley Stadium, Delhi"
1153,2025,Jaipur,2025-05-16,Rajasthan Royals,Gujarat Titans,Gujarat Titans,field,runs,0,Rajasthan Royals,13,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
1154,2025,Mohali,2025-05-26,Punjab Kings,Kolkata Knight Riders,Punjab Kings,field,wickets,0,Punjab Kings,5,N,,Umpire A,Umpire B,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1155,2025,Hyderabad,2025-04-24,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,bat,runs,0,Mumbai Indians,24,N,,Umpire A,Umpire B,"Rajiv Gandhi International Cricket Stadium, Hyderabad"
1156,2025,Lucknow,2025-03-23,Lucknow Super Giants,Chennai Super Kings,Lucknow Super Giants,bat,runs,0,Lucknow Super Giants,10,N,,Umpire A,Umpire B,"Ekana Cricket Stadium, Lucknow"
1157,2025,Delhi,2025-03-15,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,runs,0,Delhi Capitals,17,N,,Umpire A,Umpire B,"Arun Jaitley Stadium, Delhi"
1158,2025,Jaipur,2025-05-05,Rajasthan Royals,Gujarat Titans,Gujarat Titans,field,runs,0,Rajasthan Royals,38,N,,Umpire A,Umpire B,"Sawai Mansingh Stadium, Jaipur"
